final_P,max_Wt,wt_overflow,paa_frac_out_of_band,max_viscosity,visc_exceed,yield_kg,yield_gated,pivot_h,pivot_step,pivot_crossed,bm_max,bm_at_pivot,pivot_bm_threshold,arm,seed,starve_decisions,delay_h,handover_h,recipe_yield,recipe_yield_gated,recipe_pivot_h,delta_yield,delta_yield_gated
21.243039397743754,100406.04778880726,False,0.020869565217391306,66.17166972817544,False,2677.1486535007043,2677.1486535007043,70.0,14,1,1753.207740023321,1380.587433034324,1349.0,time,700003,0,0.0,0.0,3526.588600149422,3526.588600149422,70.0,-849.4399466487175,-849.4399466487175
27.10831423185003,105621.70048911475,False,0.020869565217391306,75.30629936212308,False,3526.588600149422,3526.588600149422,70.0,14,1,2123.1073663015914,1434.2983555609562,1349.0,recipe,700003,0,0.0,0.0,3526.588600149422,3526.588600149422,70.0,0.0,0.0
26.777263914205342,112255.01332166922,False,0.02434782608695652,83.36715758336543,False,3697.10384780537,3697.10384780537,60.0,12,1,2425.839461404767,1401.1158758549232,1349.0,dual,700004,0,0.0,0.0,3214.506606757298,3214.506606757298,60.0,482.5972410480722,482.5972410480722
20.4839233498282,94709.0643286507,False,0.023478260869565216,70.89397635115787,False,2552.49466101897,2552.49466101897,55.0,11,1,1846.4255079211437,1354.8539155712845,1349.0,time,700004,0,0.0,0.0,3214.506606757298,3214.506606757298,60.0,-662.011945738328,-662.011945738328
24.884471973163777,101732.67230395625,False,0.02434782608695652,79.89406626194167,False,3214.506606757298,3214.506606757298,60.0,12,1,2266.5548742356946,1452.2556362235573,1349.0,recipe,700004,0,0.0,0.0,3214.506606757298,3214.506606757298,60.0,0.0,0.0
36.16086242181955,108707.71234995504,False,0.0,88.13164645431556,False,4796.239915646652,4796.239915646652,60.0,12,1,2731.6611344258863,1355.2741358035707,1349.0,dual,700005,0,0.0,0.0,4121.9948707395,4121.9948707395,60.0,674.2450449071521,674.2450449071521
26.607263784935345,95455.11953485833,False,0.0,73.24487356068028,False,3184.428329278807,3184.428329278807,60.0,12,1,1956.8361951932545,1393.3565483639406,1349.0,time,700005,0,0.0,0.0,4121.9948707395,4121.9948707395,60.0,-937.5665414606929,-937.5665414606929
33.18652714981361,100767.7559106649,False,0.0,83.83103906736609,False,4121.9948707395,4121.9948707395,60.0,12,1,2389.317858804886,1401.3419217344892,1349.0,recipe,700005,0,0.0,0.0,4121.9948707395,4121.9948707395,60.0,0.0,0.0
33.71967720689045,108865.31105611021,False,0.0,86.05003650519247,False,4594.239503813169,4594.239503813169,60.0,12,1,2582.557402033048,1363.1729761705062,1349.0,dual,700006,0,0.0,0.0,3985.758208739089,3985.758208739089,60.0,608.4812950740802,608.4812950740802
26.250260753631025,94234.27728704094,False,0.0,72.10650701847901,False,3217.4735267092346,3217.4735267092346,60.0,12,1,1811.7523586576142,1411.8340299577433,1349.0,time,700006,0,0.0,0.0,3985.758208739089,3985.758208739089,60.0,-768.2846820298541,-768.2846820298541
31.144028365879198,99823.13530702546,False,0.0,82.29434770919002,False,3985.758208739089,3985.758208739089,60.0,12,1,2356.3941132914993,1439.7226012497845,1349.0,recipe,700006,0,0.0,0.0,3985.758208739089,3985.758208739089,60.0,0.0,0.0
28.08126679627366,111219.80049687502,False,0.0,83.71096063939716,False,3873.014714460577,3873.014714460577,60.0,12,1,2468.678338549506,1395.8457575875598,1349.0,dual,700007,0,0.0,0.0,3355.199306841784,3355.199306841784,60.0,517.815407618793,517.815407618793
22.49602809504861,94560.58322122153,False,0.0,71.16222796528723,False,2762.622847235892,2762.622847235892,55.0,11,1,1849.3880103594252,1367.4828461844888,1349.0,time,700007,0,0.0,0.0,3355.199306841784,3355.199306841784,60.0,-592.5764596058921,-592.5764596058921
